code,company_name
ADIB,Abu Dhabi Islamic Bank Egypt
ABUK,Abou Kir Fertilizers
ACTF,ACT Financial
ECAP,El Kahera Housing and Development
KRDI,Al Khair River for Development
ATLC,Al Tawfeek Financial
ALCN,Alexandria Containers and Goods
AMOC,Alexandria Mineral Oils Company
RREI,Arab Real Estate Investment Company
AMER,Amer Group Holding
ACGC,Arab Cotton Ginning
ADPC,Arab Dairy Products Company
ARAB,Porto Group Holding
AMIA,Arab Moltaka Investments
AIDC,Arabia for Investment and Development
AIHC,Arabia Investments Holding
ARCC,Arabian Cement Company
ASCM,ASEC Mining
ASPI,Pioneers Holding Company
BINV,B Investments Holding
BTFH,Beltone Financial Holding
CIRA,Cairo for Investment and Real Estate Development
COSG,Cairo Oils and Soap
POUL,Cairo Poultry
CSAG,Canal Shipping Agencies
PRCL,Ceramic and Porcelain
CERA,Arab Ceramics Aracemco
CLHO,Cleopatra Hospital Company
COMI,Commercial International Bank Egypt
CNFN,Sarwa Capital Holding
CIEB,Credit Agricole Egypt
SUGR,Delta Sugar
DSCW,Dice Sport and Casual Wear
EFIH,eFinance Investment Group
EAST,Eastern Company
EXPA,Export Development Bank of Egypt
EFID,Edita Food Industries
HRHO,EFG Hermes Holding
EGAL,Egypt Aluminum
EGAS,Egypt Gas
MPRC,Egypt Media Production City
EGTS,Egyptian Resorts Company
ETRS,Egytrans
EHDR,Egyptian Housing Development
PHAR,Egyptian International Pharmaceuticals
ELKA,El Kahera Housing
KABO,El Nasr Clothes and Textiles Kabo
OBRI,El Obour Real Estate Investment
UEGC,Upper Egypt Contracting
SWDY,Elsewedy Electric
ELSH,El Shams Housing and Urbanization
ELEC,Electro Cable Egypt
EMFD,Emaar Misr for Development
FWRY,Fawry for Banking and Payment Technology
GBCO,GB Corp
GGCC,Giza General Contracting
HDBK,Housing and Development Bank
ISPH,Ibn Sina Pharma
ICFC,International Company for Fertilizers and Chemicals
IEEC,Industrial Engineering Enterprises
ENGC,Engineering Industries Company
IFAP,International Agricultural Products
ISMQ,Iron and Steel for Mines and Quarries
ISMA,Ismailia Misr Poultry
JUFO,Juhayna Food Industries
EGCH,Egyptian Chemical Industries
LCSW,Lecico Egypt
MCRO,Macro Group Pharmaceuticals
MASR,Medinet Nasr Housing
MPCO,Mansourah Poultry
MOIL,Maridive Oil Services
MEPA,Medical Packaging Company
MPCI,Memphis Pharmaceuticals
MENA,MENA Investment
MCQE,Misr Cement Qena
HELI,Heliopolis Housing and Development
MFPC,Misr Fertilizers Production Company
ATQA,Misr National Steel Ataqa
MTIE,MM Group for Industry and International Trade
OLFI,Obour Land for Food Industries
ODIN,ODIN Investments
ORAS,Orascom Construction
OFH,Orascom Financial Holding
ORHD,Orascom Hotels and Development
ORWE,Oriental Weavers
PHDC,Palm Hills Development
PRDC,Pioneer Properties for Urban Development
CCAP,Citadel Capital
RAYA,Raya Holding for Financial Investments
SKPC,Sidi Kerir Petrochemicals
SCEM,Sinai Cement
OCDI,6th of October Development and Investment
SVCE,South Valley Cement
TMGH,Talaat Moustafa Group Holding
TAQA,TAQA Arabia
ETEL,Telecom Egypt
RMDA,Tenth of Ramadan for Pharmaceutical Industries
UBEE,The United Bank
UNIT,United Housing and Development
VLMR,Egypt Kuwait Holding
VLMRA,Egypt Kuwait Holding Shares
ZMID,Zahraa Maadi Investment and Development
